Ticker,Date,Actual,Estimate,Performance,StartDate,EndDate
CMCSA,1/24/2018,0.49,0.469,0.044776119,10/26/2017,3/8/2018
NTRS,1/24/2018,1.38,1.307,0.055853099,10/26/2017,3/8/2018
GD,1/24/2018,2.5,2.381,0.049979,10/26/2017,3/8/2018
ABT,1/24/2018,0.74,0.732,0.010928962,10/26/2017,3/8/2018
ITW,1/24/2018,1.7,1.615,0.052631579,10/26/2017,3/8/2018
APH,1/24/2018,0.86,0.815,0.055214724,10/26/2017,3/8/2018
DFS,1/24/2018,1.56,1.542,0.011673152,10/26/2017,3/8/2018
WHR,1/24/2018,4.1,3.993,0.026796895,10/26/2017,3/8/2018
PX,1/25/2018,1.52,1.48,0.027027027,10/27/2017,3/9/2018
ALK,1/25/2018,0.83,0.823,0.008505468,10/27/2017,3/9/2018
LUV,1/25/2018,0.77,0.765,0.006535948,10/27/2017,3/9/2018
MKC,1/25/2018,1.54,1.515,0.01650165,10/27/2017,3/9/2018
SHW,1/25/2018,3.16,3.162,-0.000632511,10/27/2017,3/9/2018
LLL,1/25/2018,2.35,2.22,0.058558559,10/27/2017,3/9/2018
AAL,1/25/2018,0.95,0.919,0.033732318,10/27/2017,3/9/2018
MMM,1/25/2018,2.1,2.023,0.038062284,10/27/2017,3/9/2018
FCX,1/25/2018,0.51,0.485,0.051546392,10/27/2017,3/9/2018
ETFC,1/25/2018,0.64,0.609,0.05090312,10/27/2017,3/9/2018
PKI,1/25/2018,0.97,0.94,0.031914894,10/27/2017,3/9/2018
HON,1/26/2018,1.85,1.841,0.004888647,10/30/2017,3/12/2018
ABBV,1/26/2018,1.48,1.447,0.022805805,10/30/2017,3/12/2018
D,1/29/2018,0.91,0.892,0.020179372,10/31/2017,3/13/2018
AMG,1/29/2018,4.68,4.526,0.03402563,10/31/2017,3/13/2018
DHR,1/30/2018,1.19,1.158,0.027633851,11/1/2017,3/14/2018
HOG,1/30/2018,0.48,0.455,0.054945055,11/1/2017,3/14/2018
ZBH,1/30/2018,2.1,2.098,0.000953289,11/1/2017,3/14/2018
GLW,1/30/2018,0.49,0.47,0.042553191,11/1/2017,3/14/2018
TROW,1/30/2018,1.52,1.459,0.041809459,11/1/2017,3/14/2018
PCAR,1/30/2018,1.18,1.124,0.049822064,11/1/2017,3/14/2018
RHI,1/30/2018,0.65,0.63,0.031746032,11/1/2017,3/14/2018
CHRW,1/30/2018,0.86,0.84,0.023809524,11/1/2017,3/14/2018
JNPR,1/30/2018,0.53,0.518,0.023166023,11/1/2017,3/14/2018
EQR,1/30/2018,0.82,0.812,0.009852217,11/1/2017,3/14/2018
PKG,1/30/2018,1.56,1.513,0.031064111,11/1/2017,3/14/2018
BXP,1/30/2018,1.49,1.465,0.017064846,11/1/2017,3/14/2018
ANTM,1/31/2018,1.29,1.257,0.026252983,11/2/2017,3/15/2018
IVZ,1/31/2018,0.73,0.696,0.048850575,11/2/2017,3/15/2018
WEC,1/31/2018,0.71,0.679,0.045655376,11/2/2017,3/15/2018
SPG,1/31/2018,3.12,3.116,0.001283697,11/2/2017,3/15/2018
NDAQ,1/31/2018,1.05,1.006,0.043737575,11/2/2017,3/15/2018
BA,1/31/2018,3.06,2.903,0.054081984,11/2/2017,3/15/2018
TSCO,1/31/2018,0.91,0.871,0.044776119,11/2/2017,3/15/2018
MDLZ,1/31/2018,0.57,0.557,0.023339318,11/2/2017,3/15/2018
CDNS,1/31/2018,0.39,0.39,0,11/2/2017,3/15/2018
PYPL,1/31/2018,0.55,0.52,0.057692308,11/2/2017,3/15/2018
DRE,1/31/2018,0.3,0.3,0,11/2/2017,3/15/2018
LNC,1/31/2018,1.98,1.937,0.022199277,11/2/2017,3/15/2018
UNM,1/31/2018,1.13,1.076,0.050185874,11/2/2017,3/15/2018
CTXS,1/31/2018,1.66,1.601,0.036851968,11/2/2017,3/15/2018
AVB,1/31/2018,2.25,2.247,0.001335113,11/2/2017,3/15/2018
AFL,1/31/2018,0.8,0.777,0.02960103,11/2/2017,3/15/2018
MAA,1/31/2018,1.5,1.477,0.015572106,11/2/2017,3/15/2018
EBAY,1/31/2018,0.59,0.586,0.006825939,11/2/2017,3/15/2018
CI,2/1/2018,1.94,1.873,0.03577149,11/3/2017,3/16/2018
ETN,2/1/2018,1.29,1.241,0.039484287,11/3/2017,3/16/2018
MPC,2/1/2018,1.04,1.002,0.037924152,11/3/2017,3/16/2018
AME,2/1/2018,0.7,0.669,0.046337818,11/3/2017,3/16/2018
COP,2/1/2018,0.45,0.439,0.025056948,11/3/2017,3/16/2018
CME,2/1/2018,1.12,1.095,0.02283105,11/3/2017,3/16/2018
UPS,2/1/2018,1.67,1.662,0.004813478,11/3/2017,3/16/2018
MA,2/1/2018,1.14,1.12,0.017857143,11/3/2017,3/16/2018
FBHS,2/1/2018,0.8,0.799,0.001251564,11/3/2017,3/16/2018
MSI,2/1/2018,2.1,2.036,0.031434185,11/3/2017,3/16/2018
EW,2/1/2018,0.94,0.91,0.032967033,11/3/2017,3/16/2018
MRK,2/2/2018,0.98,0.935,0.048128342,11/6/2017,3/19/2018
ROP,2/2/2018,2.7,2.608,0.035276074,11/6/2017,3/19/2018
BMY,2/5/2018,0.68,0.672,0.011904762,11/7/2017,3/20/2018
CHD,2/5/2018,0.52,0.501,0.037924152,11/7/2017,3/20/2018
CNC,2/6/2018,0.97,0.929,0.044133477,11/8/2017,3/21/2018
LH,2/6/2018,2.45,2.377,0.03071098,11/8/2017,3/21/2018
AGN,2/6/2018,4.86,4.739,0.025532813,11/8/2017,3/21/2018
FIS,2/6/2018,1.36,1.344,0.011904762,11/8/2017,3/21/2018
CMG,2/6/2018,1.34,1.325,0.011320755,11/8/2017,3/21/2018
HUM,2/7/2018,2.06,2,0.03,11/9/2017,3/22/2018
GGP,2/7/2018,0.48,0.463,0.036717063,11/9/2017,3/22/2018
ICE,2/7/2018,0.73,0.72,0.013888889,11/9/2017,3/22/2018
FISV,2/7/2018,0.71,0.69,0.028985507,11/9/2017,3/22/2018
ESS,2/7/2018,3.01,3,0.003333333,11/9/2017,3/22/2018
PRU,2/7/2018,2.69,2.641,0.018553578,11/9/2017,3/22/2018
ORLY,2/7/2018,2.9,2.776,0.044668588,11/9/2017,3/22/2018
TMK,2/7/2018,1.24,1.227,0.010594947,11/9/2017,3/22/2018
WLTW,2/8/2018,2.21,2.1,0.052380952,11/10/2017,3/23/2018
SNA,2/8/2018,2.69,2.655,0.013182674,11/10/2017,3/23/2018
BWA,2/8/2018,1.07,1.01,0.059405941,11/10/2017,3/23/2018
CVS,2/8/2018,1.92,1.886,0.018027572,11/10/2017,3/23/2018
SEE,2/8/2018,0.58,0.576,0.006944444,11/10/2017,3/23/2018
MAS,2/8/2018,0.44,0.435,0.011494253,11/10/2017,3/23/2018
K,2/8/2018,0.96,0.959,0.001042753,11/10/2017,3/23/2018
MHK,2/8/2018,3.42,3.321,0.029810298,11/10/2017,3/23/2018
FTV,2/8/2018,0.82,0.784,0.045918367,11/10/2017,3/23/2018
ATVI,2/8/2018,0.94,0.925,0.016216216,11/10/2017,3/23/2018
MTD,2/8/2018,5.97,5.93,0.006745363,11/10/2017,3/23/2018
REG,2/8/2018,0.92,0.916,0.004366812,11/10/2017,3/23/2018
MCO,2/9/2018,1.51,1.48,0.02027027,11/13/2017,3/26/2018
FMC,2/12/2018,1.1,1.046,0.051625239,11/14/2017,3/27/2018
VNO,2/12/2018,0.8,0.763,0.048492792,11/14/2017,3/27/2018
PEP,2/13/2018,1.31,1.304,0.004601227,11/15/2017,3/28/2018
HCP,2/13/2018,0.48,0.471,0.01910828,11/15/2017,3/28/2018
OXY,2/13/2018,0.41,0.403,0.017369727,11/15/2017,3/28/2018
IQV,2/14/2018,1.4,1.344,0.041666667,11/16/2017,3/29/2018
IPG,2/14/2018,0.79,0.77,0.025974026,11/16/2017,3/29/2018
FLIR,2/14/2018,0.58,0.552,0.050724638,11/16/2017,3/29/2018
XEC,2/14/2018,1.47,1.401,0.049250535,11/16/2017,3/29/2018
OMC,2/15/2018,1.55,1.54,0.006493506,11/17/2017,4/2/2018
GPN,2/15/2018,1.07,1.033,0.035818006,11/17/2017,4/2/2018
ZTS,2/15/2018,0.69,0.658,0.048632219,11/17/2017,4/2/2018
WM,2/15/2018,0.85,0.832,0.021634615,11/17/2017,4/2/2018
HII,2/15/2018,3.11,2.941,0.057463448,11/17/2017,4/2/2018
KIM,2/15/2018,0.39,0.382,0.020942408,11/17/2017,4/2/2018
CBS,2/15/2018,1.15,1.11,0.036036036,11/17/2017,4/2/2018
DLR,2/15/2018,1.55,1.509,0.027170311,11/17/2017,4/2/2018
ED,2/15/2018,0.8,0.774,0.033591731,11/17/2017,4/2/2018
NWL,2/16/2018,0.68,0.676,0.00591716,11/20/2017,4/3/2018
KO,2/16/2018,0.39,0.385,0.012987013,11/20/2017,4/3/2018
DTE,2/16/2018,1.26,1.189,0.059714045,11/20/2017,4/3/2018
NI,2/20/2018,0.33,0.322,0.02484472,11/21/2017,4/4/2018
DUK,2/20/2018,0.94,0.92,0.02173913,11/21/2017,4/4/2018
GPC,2/20/2018,1.12,1.12,0,11/21/2017,4/4/2018
EXR,2/20/2018,1.12,1.084,0.033210332,11/21/2017,4/4/2018
FE,2/20/2018,0.71,0.683,0.039531479,11/21/2017,4/4/2018
AWK,2/20/2018,0.69,0.663,0.040723982,11/21/2017,4/4/2018
PSA,2/20/2018,2.75,2.726,0.008804109,11/21/2017,4/4/2018
GRMN,2/21/2018,0.79,0.755,0.046357616,11/22/2017,4/5/2018
ANSS,2/21/2018,1.07,1.032,0.036821705,11/22/2017,4/5/2018
PWR,2/22/2018,0.45,0.441,0.020408163,11/24/2017,4/6/2018
LUK,2/22/2018,0.49,0.47,0.042553191,11/24/2017,4/6/2018
PEG,2/23/2018,0.57,0.563,0.012433393,11/27/2017,4/9/2018
ESRX,2/27/2018,2.16,2.087,0.034978438,11/29/2017,4/11/2018
MYL,2/28/2018,1.43,1.405,0.017793594,11/30/2017,4/12/2018
EFX,3/1/2018,1.39,1.353,0.027346637,12/1/2017,4/13/2018
XRAY,3/1/2018,0.82,0.812,0.009852217,12/1/2017,4/13/2018
PRGO,3/1/2018,1.28,1.25,0.024,12/1/2017,4/13/2018
SYMC,5/10/2017,0.28,0.283,-0.010600707,2/13/2017,6/22/2017
CAG,6/29/2017,0.37,0.374,-0.010695187,4/4/2017,8/11/2017
STX,7/25/2017,0.65,0.98,-0.336734694,4/28/2017,9/6/2017
ADP,7/27/2017,0.66,0.669,-0.013452915,5/2/2017,9/8/2017
COTY,8/22/2017,0,0.091,-1,5/26/2017,10/4/2017
CPB,8/31/2017,0.52,0.551,-0.056261343,6/7/2017,10/13/2017
ACN,9/28/2017,1.41,1.463,-0.036226931,7/5/2017,11/9/2017
VAR,10/25/2017,1.09,1.189,-0.083263246,8/1/2017,12/7/2017
EMR,11/7/2017,0.81,0.819,-0.010989011,8/14/2017,12/20/2017
ROK,11/8/2017,1.69,1.717,-0.015725102,8/15/2017,12/21/2017
DIS,11/9/2017,1.07,1.141,-0.062226117,8/16/2017,12/22/2017
HPQ,11/21/2017,0.44,0.442,-0.004524887,8/28/2017,1/5/2018
LEN,1/10/2018,1.29,1.475,-0.125423729,10/13/2017,2/23/2018
WFC,1/12/2018,0.86,1.022,-0.15851272,10/17/2017,2/27/2018
FAST,1/17/2018,0.45,0.453,-0.006622517,10/19/2017,3/1/2018
JBHT,1/18/2018,0.92,1.01,-0.089108911,10/20/2017,3/2/2018
NFLX,1/22/2018,0.41,0.414,-0.009661836,10/24/2017,3/6/2018
VZ,1/23/2018,0.86,0.884,-0.027149321,10/25/2017,3/7/2018
HBAN,1/23/2018,0.26,0.262,-0.007633588,10/25/2017,3/7/2018
COF,1/23/2018,1.62,1.872,-0.134615385,10/25/2017,3/7/2018
GE,1/24/2018,0.27,0.284,-0.049295775,10/26/2017,3/8/2018
SLG,1/24/2018,1.6,1.603,-0.001871491,10/26/2017,3/8/2018
F,1/24/2018,0.39,0.392,-0.005102041,10/26/2017,3/8/2018
URI,1/24/2018,3.34,3.354,-0.00417412,10/26/2017,3/8/2018
BIIB,1/25/2018,5.26,5.445,-0.033976125,10/27/2017,3/9/2018
RTN,1/25/2018,1.94,2.037,-0.047619048,10/27/2017,3/9/2018
CELG,1/25/2018,2,2.005,-0.002493766,10/27/2017,3/9/2018
UNP,1/25/2018,1.53,1.544,-0.009067358,10/27/2017,3/9/2018
CL,1/26/2018,0.75,0.756,-0.007936508,10/30/2017,3/12/2018
NEE,1/26/2018,1.25,1.308,-0.044342508,10/30/2017,3/12/2018
ARE,1/19/2018,1.53,1.538,-0.00520156,10/23/2017,3/5/2018
PFG,1/29/2018,1.19,1.363,-0.126925899,10/31/2017,3/13/2018
PHM,1/30/2018,0.85,0.855,-0.005847953,11/1/2017,3/14/2018
PNR,1/30/2018,0.93,0.933,-0.003215434,11/1/2017,3/14/2018
SYK,1/30/2018,1.96,1.964,-0.00203666,11/1/2017,3/14/2018
CB,1/30/2018,2.28,2.319,-0.016817594,11/1/2017,3/14/2018
TXT,1/31/2018,0.74,0.771,-0.040207523,11/2/2017,3/15/2018
IR,1/31/2018,1.02,1.028,-0.007782101,11/2/2017,3/15/2018
BSX,2/1/2018,0.34,0.348,-0.022988506,11/3/2017,3/16/2018
APTV,2/1/2018,1.28,1.33,-0.037593985,11/3/2017,3/16/2018
XYL,2/1/2018,0.76,0.761,-0.00131406,11/3/2017,3/16/2018
HSY,2/1/2018,1.03,1.071,-0.038281979,11/3/2017,3/16/2018
AMGN,2/1/2018,2.89,3.034,-0.047462096,11/3/2017,3/16/2018
GOOGL,2/1/2018,9.7,10.031,-0.032997707,11/3/2017,3/16/2018
MAT,2/1/2018,-0.72,0.162,-5.444444444,11/3/2017,3/16/2018
AIV,2/1/2018,0.63,0.631,-0.001584786,11/3/2017,3/16/2018
WY,2/2/2018,0.31,0.354,-0.124293785,11/6/2017,3/19/2018
AON,2/2/2018,2.34,2.347,-0.002982531,11/6/2017,3/19/2018
CHTR,2/2/2018,0.77,0.843,-0.086595492,11/6/2017,3/19/2018
XOM,2/2/2018,0.88,1.03,-0.145631068,11/6/2017,3/19/2018
CVX,2/2/2018,0.67,1.223,-0.452166803,11/6/2017,3/19/2018
HES,2/5/2018,-1.01,-0.903,0.118493909,11/7/2017,3/20/2018
LEG,2/5/2018,0.59,0.611,-0.034369885,11/7/2017,3/20/2018
MAC,2/5/2018,1.03,1.138,-0.094903339,11/7/2017,3/20/2018
IT,2/6/2018,1.17,1.32,-0.113636364,11/8/2017,3/21/2018
CERN,2/6/2018,0.58,0.611,-0.050736498,11/8/2017,3/21/2018
XEL,2/7/2018,0.42,0.426,-0.014084507,11/9/2017,3/22/2018
EXC,2/7/2018,0.55,0.601,-0.084858569,11/9/2017,3/22/2018
NLSN,2/8/2018,0.61,0.808,-0.245049505,11/10/2017,3/23/2018
PM,2/8/2018,1.31,1.351,-0.03034789,11/10/2017,3/23/2018
HBI,2/8/2018,0.52,0.523,-0.005736138,11/10/2017,3/23/2018
EXPE,2/8/2018,0.84,1.151,-0.270199826,11/10/2017,3/23/2018
VRSN,2/8/2018,0.96,0.97,-0.010309278,11/10/2017,3/23/2018
AIG,2/8/2018,0.57,0.714,-0.201680672,11/10/2017,3/23/2018
CBOE,2/9/2018,0.87,0.877,-0.007981756,11/13/2017,3/26/2018
PCG,2/9/2018,0.63,0.682,-0.076246334,11/13/2017,3/26/2018
L,2/12/2018,0.22,0.71,-0.690140845,11/14/2017,3/27/2018
BHF,2/12/2018,0.37,2.118,-0.825306893,11/14/2017,3/27/2018
UAA,2/13/2018,0,0.003,-1,11/15/2017,3/28/2018
DVA,2/13/2018,0.92,0.923,-0.003250271,11/15/2017,3/28/2018
WU,2/13/2018,0.41,0.45,-0.088888889,11/15/2017,3/28/2018
MET,2/13/2018,0.64,0.846,-0.243498818,11/15/2017,3/28/2018
FRT,2/13/2018,1.3,1.465,-0.112627986,11/15/2017,3/28/2018
CMS,2/14/2018,0.51,0.514,-0.007782101,11/16/2017,3/29/2018
TRIP,2/14/2018,0.06,0.14,-0.571428571,11/16/2017,3/29/2018
EQIX,2/14/2018,3.61,3.87,-0.067183463,11/16/2017,3/29/2018
WMB,2/14/2018,0.2,0.206,-0.029126214,11/16/2017,3/29/2018
CTL,2/14/2018,0.18,0.292,-0.383561644,11/16/2017,3/29/2018
INCY,2/15/2018,-0.71,-0.484,0.466942149,11/17/2017,4/2/2018
ANDV,2/15/2018,0.75,1.106,-0.321880651,11/17/2017,4/2/2018
IRM,2/16/2018,0.53,0.58,-0.086206897,11/20/2017,4/3/2018
VFC,2/16/2018,1.01,1.019,-0.008832188,11/20/2017,4/3/2018
KHC,2/16/2018,0.9,0.946,-0.048625793,11/20/2017,4/3/2018
VMC,2/16/2018,0.74,0.744,-0.005376344,11/20/2017,4/3/2018
HSIC,2/20/2018,0.97,0.971,-0.001029866,11/21/2017,4/4/2018
ECL,2/20/2018,1.39,1.396,-0.004297994,11/21/2017,4/4/2018
DVN,2/20/2018,0.38,0.624,-0.391025641,11/21/2017,4/4/2018
DISH,2/21/2018,0.53,0.568,-0.066901408,11/22/2017,4/5/2018
SRCL,2/21/2018,1,1.138,-0.121265378,11/22/2017,4/5/2018
O,2/21/2018,0.61,0.621,-0.017713366,11/22/2017,4/5/2018
FTI,2/21/2018,0.2,0.452,-0.557522124,11/22/2017,4/5/2018
LKQ,2/22/2018,0.41,0.421,-0.026128266,11/24/2017,4/6/2018
ES,2/22/2018,0.75,0.752,-0.002659574,11/24/2017,4/6/2018
LNT,2/22/2018,0.33,0.357,-0.075630252,11/24/2017,4/6/2018
SBAC,2/26/2018,1.43,1.53,-0.065359477,11/28/2017,4/10/2018
OKE,2/26/2018,0.16,0.527,-0.696394687,11/28/2017,4/10/2018
MNST,2/28/2018,0.23,0.373,-0.383378016,11/30/2017,4/12/2018
NRG,3/1/2018,-1.62,0.333,-5.864864865,12/1/2017,4/13/2018
